,x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,w,x,y,z,roll,pitch,yaw,x_difference,y_difference,z_difference
150,-0.015625,0.02734375,0.95556640625,0.3374045801526718,-0.4984732824427481,-0.07404580152671755,0.9995555838163792,0.012266856119636165,-0.05233817877486963,-0.026072184733268635,0.024926548177788162,0.023885432679897383,-0.05233817877486963,-9.940013957162125e-05,-9.517945870056247e-05,-1.920891524746263e-06
151,-0.012451171875,0.024169921875,0.950927734375,0.2816793893129771,-0.5320610687022901,-0.07633587786259542,0.9995503059444858,0.014307917222155431,-0.052451496354402466,-0.02618232249769818,0.02876403017055767,0.02785733995627748,-0.052451496354402466,-9.945411423661076e-05,-9.534368186365008e-05,-2.2983525178607573e-06
152,-0.014404296875,0.044921875,0.956787109375,0.2717557251908397,-0.5396946564885496,-0.0916030534351145,0.9994763475940226,0.018410741535824986,-0.052898294946757074,-0.02638691288810799,0.036992611273868485,0.035838267321926784,-0.052898294946757074,-9.939803070673708e-05,-9.500669126117992e-05,-2.6695150817370643e-06
153,-0.022705078125,0.02685546875,0.94287109375,0.2381679389312977,-0.5473282442748092,-0.08244274809160305,0.9994799773362693,0.01718560154829748,-0.05348406826165501,-0.026640291702484258,0.03467629497171476,0.033443904538639886,-0.05348406826165501,-9.961091396626122e-05,-9.448634552530691e-05,-2.827466700636233e-06
154,-0.01123046875,0.02294921875,0.95068359375,0.2862595419847328,-0.5335877862595421,-0.07480916030534351,0.999533977213087,0.013819692772593005,-0.0537857271224715,-0.026827955161373214,0.027877607084720035,0.026888236579123488,-0.0537857271224715,-9.979059927545068e-05,-9.497117318854677e-05,-3.184153962950661e-06
155,-0.01513671875,0.02734375,0.9541015625,0.2480916030534351,-0.4938931297709924,-0.06564885496183206,0.9994919347100448,0.015194478404809147,-0.05426772831635257,-0.027018956237792387,0.03078206421011024,0.029556742620163053,-0.05426772831635257,-9.95319267895556e-05,-9.551865371964392e-05,-3.0658623364305637e-06
156,-0.00927734375,0.02001953125,0.94921875,0.2534351145038168,-0.4969465648854962,-0.07709923664122137,0.9995446684819392,0.012347423250500028,-0.05447722705525965,-0.027182672762909917,0.024924583885672143,0.024014638379555833,-0.05447722705525965,-9.929868404878868e-05,-9.558472425004028e-05,-2.8265160800386656e-06
157,-0.01708984375,0.02685546875,0.956787109375,0.32137404580152673,-0.5114503816793893,-0.0916030534351145,0.9994940547686656,0.014578663538012177,-0.05503020808940466,-0.02741210268740695,0.02952790166209754,0.02834710769562989,-0.05503020808940466,-9.930133541511672e-05,-9.567301169665678e-05,-2.7986498682417096e-06
158,-0.000732421875,0.02734375,0.960693359375,0.30229007633587784,-0.6076335877862595,-0.08854961832061069,0.9995071200368281,0.0149394756712711,-0.055157534433101216,-0.027551306570326308,0.02996823361458405,0.029045104114537805,-0.055157534433101216,-9.913412743345602e-05,-9.549964691047236e-05,-2.442232902206015e-06
159,-0.02001953125,0.021240234375,0.978271484375,0.25725190839694656,-0.6022900763358778,-0.08854961832061069,0.9995103243094979,0.013750792226139869,-0.05571514897767121,-0.027798874475038267,0.027723370365328168,0.026726786305152402,-0.05571514897767121,-9.89915687928759e-05,-9.545479514674257e-05,-1.616080511625892e-06
160,-0.0087890625,0.01953125,0.9599609375,0.1732824427480916,-0.5312977099236641,-0.06412213740458016,0.9995521130519072,0.01015799559522403,-0.05599029390031719,-0.027959380150016165,0.020491275269250455,0.019740151413264274,-0.05599029390031719,-9.927288477928004e-05,-9.579761607412923e-05,-1.1039394667800184e-06
161,-0.01025390625,0.0224609375,0.957275390625,0.0007633587786259543,-0.5236641221374045,-0.08244274809160305,0.999508342563425,0.012857150260164511,-0.056432365122642325,-0.028149017882853178,0.02598945076361788,0.024980423560817835,-0.056432365122642325,-9.923683098809734e-05,-9.596941383467043e-05,-1.6538231755973326e-06
162,-0.016357421875,0.022216796875,0.953857421875,0.26106870229007634,-0.5335877862595421,-0.0717557251908397,0.9994935978262447,0.012195290447675321,-0.056913700382025735,-0.028358601117143722,0.024821384015931734,0.023688762156281504,-0.056913700382025735,-9.918090420769709e-05,-9.5870494129018e-05,-2.330318270197096e-06
163,-0.01220703125,0.024658203125,0.962158203125,0.31603053435114503,-0.5335877862595421,-0.07557251908396946,0.9994862897227481,0.014391302011692393,-0.057027139559826655,-0.028467644800869718,0.02894905867072765,0.027952084929998802,-0.057027139559826655,-9.941491140471676e-05,-9.574402592940035e-05,-2.3568059359667632e-06
164,-0.00732421875,0.021484375,0.9521484375,0.3137404580152672,-0.5251908396946565,-0.08015267175572519,0.9995240737666051,0.01110644681184416,-0.05738641043668149,-0.028661907860976294,0.022353544567713626,0.021567329981898673,-0.05738641043668149,-9.923715826770717e-05,-9.570683891085458e-05,-2.276709048957154e-06
165,-0.01025390625,0.02294921875,0.95947265625,0.283206106870229,-0.4923664122137405,-0.07633587786259542,0.999483541627099,0.013133406731002594,-0.057859100718262974,-0.028858253346667206,0.02655954258373693,0.02549799621002245,-0.057859100718262974,-9.896528460294988e-05,-9.57709267664493e-05,-2.3893568685748658e-06
166,-0.01220703125,0.023681640625,0.950439453125,0.22366412213740455,-0.4938931297709924,-0.07938931297709924,0.9994816796648996,0.01152356348852307,-0.058349858108266504,-0.029082788067248573,0.023481915715549143,0.022366771339675542,-0.058349858108266504,-9.903970402585714e-05,-9.575971151548794e-05,-2.500397385232139e-06
167,-0.027099609375,0.02490234375,0.959716796875,0.3290076335877863,-0.4816793893129771,-0.06412213740458016,0.9994299829369864,0.013265619342669144,-0.058801285091620276,-0.029256802572817178,0.027132305993251497,0.025742739356925736,-0.058801285091620276,-9.958233269316712e-05,-9.565494088144772e-05,-2.536434255667117e-06
168,-0.01171875,0.024658203125,0.95556640625,0.3297709923664122,-0.4969465648854962,-0.07404580152671755,0.9994593518429176,0.01371626584940807,-0.05889953005868904,-0.029371760137640084,0.02774534553247542,0.026615100693484352,-0.05889953005868904,-9.998856393845998e-05,-9.55786447950251e-05,-2.399452610334982e-06
169,-0.017822265625,0.02294921875,0.95751953125,0.24274809160305344,-0.5030534351145038,-0.07709923664122137,0.9994493455979163,0.012632677510173357,-0.05940576725758792,-0.029595939397814363,0.02573640442422844,0.02450614341677429,-0.05940576725758792,-9.974263434583776e-05,-9.560128644194512e-05,-2.324421455212749e-06
170,-0.01220703125,0.0302734375,0.950439453125,0.2320610687022901,-0.4763358778625954,-0.08244274809160305,0.9994111416300476,0.016377213572787323,-0.059606493521911344,-0.02971836908902552,0.03304548153512535,0.031767073943359904,-0.059606493521911344,-9.95199828355984e-05,-9.550668924841552e-05,-2.5046019762234004e-06
171,-0.010498046875,0.020751953125,0.957275390625,0.25572519083969464,-0.5442748091603054,-0.0732824427480916,0.9994607501502532,0.012940191378372694,-0.0599178379879642,-0.02990370291004444,0.026113251825601286,0.025095141415788395,-0.0599178379879642,-9.934503973826965e-05,-9.541705152507071e-05,-2.6348346601446547e-06
172,-0.019287109375,0.022216796875,0.9580078125,0.3145038167938931,-0.5916030534351145,-0.08244274809160305,0.9994411695723171,0.012803141039753791,-0.06044915385481749,-0.03013436332215415,0.026002852422153073,0.024822892635668427,-0.06044915385481749,-9.93433946408056e-05,-9.56782566237568e-05,-2.456187609555599e-06
173,-0.013427734375,0.02490234375,0.96044921875,0.2885496183206107,-0.6893129770992367,-0.11450381679389313,0.9993879264195287,0.01696593138597015,-0.060806031822531095,-0.03033484681482939,0.034159146766249336,0.03288770435812116,-0.060806031822531095,-9.959291734572071e-05,-9.577506611323446e-05,-2.1869114863457247e-06
174,-0.00439453125,0.027099609375,0.950927734375,0.2511450381679389,-0.6824427480916031,-0.0984732824427481,0.9994310538157984,0.014345129728753783,-0.06105811380840901,-0.03052444992461928,0.028690663251377785,0.02780176322404043,-0.06105811380840901,-9.928638572000755e-05,-9.55414905206254e-05,-2.2771083762575667e-06
175,-0.005126953125,0.021484375,0.960205078125,0.1870229007633588,-0.6267175572519084,-0.1,0.9994601362139027,0.0114531946670761,-0.06157481901479331,-0.030770924486138832,0.02296916857182255,0.0221909934722976,-0.06157481901479331,-9.871185149122316e-05,-9.551090280750712e-05,-2.465513600598144e-06
176,-0.008544921875,0.024169921875,0.94970703125,0.3877862595419848,-0.6381679389312978,-0.10381679389312977,0.9994165094194095,0.013862758255232373,-0.062152632500516225,-0.03102614690155762,0.027927017874926543,0.026852349843514485,-0.062152632500516225,-9.861594889345166e-05,-9.567795934009422e-05,-2.5099918622016604e-06
177,-0.005615234375,0.020751953125,0.95703125,0.0,-0.6129770992366412,-0.1,0.9994605594260256,0.0100726746527835,-0.06250522717468689,-0.03123732122596196,0.020208774731253792,0.01950643235162734,-0.06250522717468689,-9.873392377391872e-05,-9.577150293336268e-05,-2.621863227043708e-06
178,-0.008544921875,0.025390625,0.963623046875,0.2366412213740458,-0.5,-0.08015267175572519,0.9994120285689605,0.013431397842547804,-0.06293051904277537,-0.031425525153544756,0.02702420816120098,0.026005754846961094,-0.06293051904277537,-9.874805138046719e-05,-9.576136489797224e-05,-2.355229114842203e-06
179,-0.008544921875,0.02392578125,0.965087890625,0.2732824427480916,-0.5061068702290077,-0.07480916030534351,0.9994191535415714,0.011667009241347642,-0.06339529896158985,-0.03163583166651807,0.023636259170131253,0.022584193699793538,-0.06339529896158985,-9.882025417226285e-05,-9.565026767287614e-05,-1.804873312887836e-06
180,-0.006591796875,0.0244140625,0.955078125,0.28931297709923665,-0.4770992366412214,-0.06564885496183206,0.9993938877134178,0.01430674844790238,-0.06348072587025712,-0.03172821620773934,0.028644695115386986,0.027691837743788233,-0.06348072587025712,-9.884197063382569e-05,-9.559238833548722e-05,-1.814382743200668e-06
181,-0.01123046875,0.01953125,0.960205078125,0.2679389312977099,-0.4778625954198473,-0.06793893129770992,0.9994106228117948,0.012320880338155177,-0.06391571978018579,-0.03192038597411706,0.024807119812827013,0.023842921865543574,-0.06391571978018579,-9.885845516322076e-05,-9.572486476188128e-05,-2.1482500850957824e-06
182,-0.006103515625,0.01708984375,0.953125,0.2351145038167939,-0.4954198473282443,-0.07938931297709924,0.9994434941286107,0.00884693900572845,-0.06424904572662338,-0.032102759973849745,0.01781099634263109,0.017116844767119194,-0.06424904572662338,-9.891847861006364e-05,-9.602330714695796e-05,-2.3242403288136208e-06
183,-0.00927734375,0.02685546875,0.95654296875,0.2847328244274809,-0.5030534351145038,-0.06412213740458016,0.9993931388153641,0.012923845885523451,-0.06456044607572269,-0.03224368288714147,0.02600176671939687,0.025001185489119702,-0.06456044607572269,-9.886255812349858e-05,-9.602873202765928e-05,-2.469735857873584e-06
184,-0.005859375,0.023681640625,0.953369140625,0.3442748091603053,-0.5251908396946565,-0.0717557251908397,0.9994241174321264,0.009740544858160598,-0.06489500867360111,-0.03242034448898338,0.019623031131633988,0.018839401659948195,-0.06489500867360111,-9.88061738475656e-05,-9.56792561994836e-05,-2.553732441315593e-06
185,-0.005126953125,0.022705078125,0.9619140625,0.33435114503816793,-0.4946564885496183,-0.07022900763358779,0.9993673147798146,0.014264862159696065,-0.06515369558278308,-0.03255659019334641,0.028596731464343782,0.027586342204944766,-0.06515369558278308,-9.86938850797947e-05,-9.561565303302995e-05,-2.4109260954197133e-06
186,-0.005859375,0.0224609375,0.959716796875,0.24732824427480915,-0.4870229007633588,-0.07709923664122137,0.9993966918967461,0.01133207356087372,-0.06556763388868163,-0.03275459673878289,0.022798688921754896,0.021909871561477362,-0.06556763388868163,-9.858692537964086e-05,-9.574654254390551e-05,-2.1147574108908524e-06
187,-0.010498046875,0.02001953125,0.956298828125,0.32290076335877865,-0.4870229007633588,-0.07557251908396946,0.9993830543728165,0.011026810151484028,-0.06604038262974973,-0.03295927623536904,0.022376432397163252,0.02131475696750518,-0.06604038262974973,-9.872342816659084e-05,-9.584643381254752e-05,-2.098672307215829e-06
188,-0.008056640625,0.01953125,0.961181640625,0.33969465648854963,-0.4916030534351145,-0.056488549618320616,0.9994068180851589,0.009624239987680827,-0.0661393277856369,-0.03305798100683162,0.019287558482449965,0.01860181901183904,-0.0661393277856369,-9.891803892258896e-05,-9.599251224744022e-05,-2.2078338444639604e-06
189,-0.01025390625,0.024658203125,0.967041015625,0.31603053435114503,-0.500763358778626,-0.06946564885496183,0.9993638418810903,0.012642057387473326,-0.06653833432003683,-0.033229940787578696,0.02545740481483698,0.02443027052347558,-0.06653833432003683,-9.896676283730357e-05,-9.594979252542868e-05,-1.90255385292856e-06
190,-0.011474609375,0.021484375,0.967529296875,0.2534351145038168,-0.5083969465648855,-0.0916030534351145,0.9993607651165304,0.011382168998158082,-0.06707562497500258,-0.03347207863437886,0.02310800066838403,0.021989588631360267,-0.06707562497500258,-9.904267607072268e-05,-9.578120588464884e-05,-1.471875289472691e-06
191,-0.009033203125,0.02001953125,0.9580078125,0.2564885496183206,-0.5488549618320611,-0.08091603053435115,0.9993900555911867,0.009348406472713565,-0.06728277689601646,-0.033625108987039756,0.01876824746333475,0.01805770791859452,-0.06728277689601646,-9.909924090652134e-05,-9.58499853332771e-05,-1.5406471565213385e-06
192,-0.008056640625,0.021484375,0.939697265625,0.31679389312977096,-0.5480916030534351,-0.0969465648854962,0.9993448764506844,0.012418586425815264,-0.06778458031472559,-0.033849068020247654,0.02503621637034435,0.023982485174809668,-0.06778458031472559,-9.89854699040822e-05,-9.59684403742927e-05,-2.464473810332177e-06
193,-0.00537109375,0.021728515625,0.965087890625,0.3656488549618321,-0.5083969465648855,-0.08015267175572519,0.9993728903436206,0.009876188977368106,-0.06801635767312862,-0.034004113556032216,0.019735508933074568,0.019069484678369945,-0.06801635767312862,-9.880688452296338e-05,-9.592412139542648e-05,-2.9816892104633704e-06
194,-0.0029296875,0.023193359375,0.958984375,0.3152671755725191,-0.4931297709923664,-0.06412213740458016,0.9993194622251639,0.013907492214544173,-0.06833929582460671,-0.03415565700863666,0.027851916548283107,0.026849241952294742,-0.06833929582460671,-9.858491139507713e-05,-9.583639040680389e-05,-2.320262957577116e-06
195,-0.008056640625,0.022705078125,0.958740234375,0.25572519083969464,-0.4984732824427481,-0.056488549618320616,0.999330556014345,0.012272337602614246,-0.068740429471348,-0.03432798940870665,0.024741818877421416,0.02368788978354059,-0.068740429471348,-9.851966965033017e-05,-9.576469717824496e-05,-1.9925700409551554e-06
196,-0.0146484375,0.018310546875,0.957763671875,0.2641221374045801,-0.482442748091603,-0.06793893129770992,0.9993305416899452,0.010797232106482318,-0.06917419948330483,-0.034521537070142876,0.021962041476114556,0.020836041118480978,-0.06917419948330483,-9.888087122375872e-05,-9.586322031806594e-05,-2.1828731768837404e-06
197,-0.01025390625,0.01708984375,0.967041015625,0.3244274809160305,-0.5045801526717557,-0.06412213740458016,0.9993636990734075,0.007634442874290354,-0.06940840882841905,-0.034671486210248764,0.015498305674102065,0.01473030787684443,-0.06940840882841905,-9.92365044695628e-05,-9.61338269566995e-05,-2.0136040789378085e-06
198,-0.013916015625,0.02392578125,0.9521484375,0.3152671755725191,-0.516793893129771,-0.08091603053435115,0.9993165600794581,0.011468630771268456,-0.06980243926346356,-0.034843135128184155,0.023242600785869632,0.02212418404392435,-0.06980243926346356,-9.927666548432204e-05,-9.613767669702572e-05,-1.950005328072052e-06
199,-0.00927734375,0.02001953125,0.9521484375,0.2839694656488549,-0.4847328244274809,-0.08778625954198473,0.9993475761144436,0.00809626070144204,-0.07015327018864774,-0.035043458624233505,0.01641362516719918,0.015615149634811261,-0.07015327018864774,-9.923293343107808e-05,-9.592298606556535e-05,-2.4616931967031017e-06
200,-0.005859375,0.022705078125,0.953369140625,0.30763358778625954,-0.4961832061068702,-0.07862595419847328,0.9993009388860178,0.01251663556009653,-0.07042625999673104,-0.03518756590606374,0.025136308993660907,0.02413725514411767,-0.07042625999673104,-9.900563273370405e-05,-9.587878046862482e-05,-2.802019452454021e-06
201,-0.0126953125,0.025390625,0.953369140625,0.31297709923664124,-0.6717557251908397,-0.044274809160305344,0.9992695463906065,0.0139442567794945,-0.07079894055914418,-0.03533687898921535,0.028166033041455527,0.026885888229511674,-0.07079894055914418,-9.888265297160789e-05,-9.576747597497256e-05,-2.7339713309828818e-06
202,-0.01025390625,0.02490234375,0.955078125,0.2312977099236641,-0.6801526717557251,-0.040458015267175566,0.9992867514490091,0.011626035071940235,-0.07111832749063725,-0.035487370775408186,0.023637117831297516,0.02241220705843711,-0.07111832749063725,-9.907307824545516e-05,-9.557274145213394e-05,-2.6558419173301425e-06
203,-0.003662109375,0.023193359375,0.962890625,0.2282442748091603,-0.5862595419847328,-0.06717557251908397,0.9992885547977653,0.01247539946025643,-0.07119741390788091,-0.03558683472244783,0.024976273714278623,0.024047445461262362,-0.07119741390788091,-9.895986771149649e-05,-9.557571537497701e-05,-2.3778364614964853e-06
204,-0.00390625,0.003173828125,0.946533203125,0.27633587786259545,-0.5809160305343511,0.0022900763358778627,0.9993244039682523,0.009103541308825092,-0.07122487438753203,-0.035606977626975185,0.018191113699577894,0.01754738329199747,-0.07122487438753203,-9.857950104629056e-05,-9.61787297781103e-05,-2.3575772181655545e-06
205,-0.002685546875,0.01904296875,0.95654296875,0.3862595419847328,-0.666412213740458,0.07404580152671755,0.9992931440745887,0.012253519261920162,-0.07105257475556513,-0.03550113488458445,0.024609649615735193,0.023621884646322307,-0.07105257475556513,-9.839902703905928e-05,-9.68287174566165e-05,-2.732523132809281e-06
206,0.013916015625,0.025634765625,0.961669921875,0.4961832061068702,-0.6358778625954199,0.09236641221374046,0.999279593765443,0.013513479605589162,-0.07049283507221009,-0.03528904811245434,0.02676338153924181,0.026056681590738828,-0.07049283507221009,-9.79247570367817e-05,-9.636645313533304e-05,-2.5084972711566843e-06
207,-0.00732421875,0.023193359375,0.95556640625,0.26259541984732826,-0.5358778625954198,0.022137404580152672,0.9992877842021962,0.013292985489277036,-0.07060558884676535,-0.03530831622000686,0.02651815179782352,0.025631136485397974,-0.07060558884676535,-9.75894062619471e-05,-9.569525045165148e-05,-2.1487324338220866e-06
208,-0.001708984375,0.026611328125,0.952880859375,0.2083969465648855,-0.5541984732824428,0.040458015267175566,0.9992529854432761,0.015682342693424,-0.07062995953166369,-0.03528828158319,0.031452888693746496,0.030239057885459993,-0.07062995953166369,-9.809189924186025e-05,-9.556253450572396e-05,-2.3887742418602483e-06
209,-0.0048828125,0.017822265625,0.956787109375,0.3152671755725191,-0.6923664122137405,0.0969465648854962,0.9993058140953213,0.012370731230543856,-0.07029494761594024,-0.035135852339600135,0.02476699225733945,0.023857237979108405,-0.07029494761594024,-9.841967926442174e-05,-9.567015245394972e-05,-2.5761734050467282e-06
210,-0.00390625,0.021728515625,0.950927734375,0.4916030534351145,-0.8442748091603054,0.30305343511450383,0.9993409040511521,0.010799128923520605,-0.06926122046921072,-0.034604998829905774,0.02171770073458312,0.020838122883057884,-0.06926122046921072,-9.842053721599914e-05,-9.593394533459416e-05,-2.6014454191241266e-06
211,0.0009765625,0.024169921875,0.958251953125,0.4480916030534351,-0.9465648854961832,0.3549618320610687,0.9993263780946169,0.013683146309653903,-0.06770387130577232,-0.03389298257364152,0.027128900795269393,0.02642340748721611,-0.06770387130577232,-9.833328842737962e-05,-9.59021663122304e-05,-2.6179563961296117e-06
212,0.00048828125,0.031494140625,0.959716796875,0.34885496183206105,-1.0091603053435114,0.3862595419847328,0.9992974239289764,0.017170957715784623,-0.06632861655999109,-0.03320817882088959,0.034148990220143456,0.033183444761524246,-0.06632861655999109,-9.806718507468014e-05,-9.548931973252008e-05,-2.351853043430124e-06
213,-0.007568359375,0.00146484375,0.98291015625,0.03587786259541985,-1.213740458015267,0.5984732824427481,0.9993866536189808,0.013531005734885105,-0.06410422649088386,-0.03209755088902389,0.026818258415745085,0.026179779210023336,-0.06410422649088386,-9.816292773024937e-05,-9.580449928894368e-05,-1.507654292749369e-06
214,0.02001953125,0.000244140625,0.958984375,-0.0717557251908397,-1.2389312977099236,0.5969465648854961,0.9994431687766901,0.009812341107721063,-0.06172067262228705,-0.030930206188925394,0.01913668122022509,0.019007903685519776,-0.06172067262228705,-9.789749469903304e-05,-9.716338631950948e-05,-9.187349334080496e-07
215,0.00732421875,0.0234375,0.953125,-0.13816793893129772,-1.0870229007633587,0.4992366412213741,0.9994593874167125,0.01162809809175717,-0.05990949189445485,-0.03002734364078204,0.02284912650767926,0.022547212161250378,-0.05990949189445485,-9.704813664328746e-05,-9.740754089711132e-05,-1.692912033912458e-06
216,0.005126953125,0.0234375,0.949462890625,-0.03969465648854962,-0.8450381679389313,0.4030534351145038,0.9994863967958331,0.012169103140038936,-0.058517470001468466,-0.029309875105345235,0.02406838572173214,0.023614551015796334,-0.058517470001468466,-9.704789950468697e-05,-9.627819508662292e-05,-2.675340910936977e-06
217,-0.003662109375,0.00732421875,0.957275390625,-0.06030534351145037,-0.8603053435114504,0.25267175572519085,0.9995370462539044,0.008881437434711523,-0.057647015579093006,-0.02885353611431325,0.017538001714034614,0.017242984164506932,-0.057647015579093006,-9.769505248710688e-05,-9.610121064343094e-05,-2.809798580856865e-06
218,-0.019775390625,-0.041015625,1.002685546875,0.2580152671755725,-2.0778625954198477,-0.059541984732824425,0.999543804698194,0.005761106187744453,-0.057953496368100814,-0.029006792870944008,0.011162349125797909,0.011182966655047685,-0.057953496368100814,-9.860015880462613e-05,-9.812357343393531e-05,-1.3833619296261395e-06
219,0.124267578125,0.061279296875,0.91552734375,1.3129770992366412,-2.665648854961832,-0.2267175572519084,0.9994067514785614,0.009658013715207856,-0.05863523889545531,-0.029449640363530982,0.018429595751216547,0.01873681446205247,-0.05863523889545531,-9.602911889080432e-05,-9.839120491617311e-05,-1.1011403751793357e-06
220,-0.07275390625,-0.0966796875,1.310546875,2.57175572519084,-3.3893129770992365,-0.73206106870229,0.9992736967607381,0.011687657831166721,-0.061299484585928675,-0.03085271922022461,0.022200305329535833,0.02263907985462541,-0.061299484585928675,-9.414993130716378e-05,-9.842902248215416e-05,5.5570999428362304e-06
221,-0.069091796875,0.267822265625,1.0478515625,7.063358778625954,-8.847328244274811,2.201526717557252,0.9986173241311037,0.028461625031383234,-0.05121821489176621,-0.026573288054510896,0.055138763871877584,0.05536017891736058,-0.05121821489176621,-0.00010027037342258936,-9.461943998372424e-05,1.6599743764910654e-05
222,0.216064453125,0.09228515625,0.581298828125,1.8885496183206107,-6.817557251908398,1.7946564885496183,0.9978109479754853,0.03277540463368113,-0.04320945182805152,-0.02324788077849884,0.06336668963644967,0.06392693003098555,-0.04320945182805152,-9.780684718430406e-05,-8.465548530048419e-05,1.7536996906959333e-06
223,0.029541015625,0.027587890625,0.97900390625,-1.415267175572519,-0.9236641221374046,1.1534351145038169,0.998083571446659,0.02808773704778092,-0.03973818331276521,-0.02122869550570608,0.05422077401989467,0.05490286412969411,-0.03973818331276521,-8.807738975396013e-05,-8.589529010461747e-05,-1.8155514753960134e-05
224,0.127685546875,-0.02197265625,0.866455078125,-0.9480916030534352,-2.2038167938931297,0.5198473282442748,0.997913976824844,0.022641526847133064,-0.03800084949939563,-0.020202907196950618,0.043184248769112796,0.04428821960505104,-0.03800084949939563,-8.784769822009852e-05,-9.478517287349317e-05,-1.277445603259852e-05
225,0.16552734375,0.02587890625,0.84130859375,-0.0053435114503816794,-0.5274809160305344,0.30229007633587784,0.997661979316226,0.02170504045748824,-0.036513093778277377,-0.019498227507065445,0.041229194601908006,0.04247493811226285,-0.036513093778277377,-8.66983800884933e-05,-9.772588585921848e-05,-9.128800010368293e-06
226,0.054443359375,0.0126953125,1.001220703125,-0.3763358778625954,0.9374045801526718,0.34885496183206105,0.9980402602580427,0.01934680171202567,-0.03558804848908877,-0.018804629191765544,0.0367396708310575,0.03789922728382665,-0.03558804848908877,-8.515104063287257e-05,-9.692341851310639e-05,-9.223306257872564e-06
227,0.044921875,0.019287109375,1.00146484375,-0.2717557251908397,0.051908396946564885,0.3061068702290076,0.9982898897075425,0.017672937852167073,-0.034776479559590776,-0.018248903843418603,0.03355832991465364,0.03464733845275011,-0.034776479559590776,-9.001106526855799e-05,-9.623485724037184e-05,-1.8640926123079608e-06
228,0.0419921875,0.055908203125,0.947265625,-0.6076335877862595,-0.7778625954198474,0.4679389312977099,0.9984097708759043,0.017790151829440944,-0.033456614488838105,-0.01756558269219799,0.033930447192171684,0.03490582193015571,-0.033456614488838105,-9.334755048248449e-05,-9.53287937634843e-05,7.808674862655075e-07
229,0.04833984375,0.02490234375,0.945068359375,-0.9099236641221374,-0.4251908396946565,0.3946564885496183,0.9986105992373651,0.015180479072747818,-0.03252789737430835,-0.016931982441110213,0.028844689836618323,0.029809117849156994,-0.03252789737430835,-9.35798736303869e-05,-9.411412888916056e-05,-1.984414646011889e-06
230,0.0419921875,-0.029541015625,0.89892578125,-0.6114503816793894,-0.3885496183206107,0.4305343511450382,0.9987570920881752,0.010844963656323162,-0.03120505287649271,-0.016051710422743802,0.020276183619597963,0.02131642258914855,-0.03120505287649271,-9.350761092723951e-05,-9.612265546475766e-05,-4.616009364739528e-06
231,0.07177734375,-0.025634765625,0.8896484375,-0.2679389312977099,0.13282442748091602,0.3198473282442748,0.9988581805303116,0.006496434785017473,-0.030078305603220442,-0.01528474421593512,0.011655936034782792,0.012779789240023738,-0.030078305603220442,-9.293992748818654e-05,-9.953991849731592e-05,-7.228257566311536e-06
232,0.10791015625,-0.04345703125,0.9208984375,0.6809160305343511,1.8496183206106869,0.06259541984732825,0.9989657946049308,0.004287474761069835,-0.02953123848380625,-0.014908051907202265,0.007318617427785995,0.008438345613165444,-0.02953123848380625,-9.071962744578926e-05,-0.00010116416255349471,-8.078025883289254e-06
233,0.04638671875,0.043212890625,0.987548828125,1.1290076335877863,2.9572519083969464,-0.3,0.9992552806336173,0.009220713774742892,-0.030423504157885937,-0.015499802156417412,0.017411966947117254,0.018142850692320786,-0.030423504157885937,-8.970910800258092e-05,-9.979320353458172e-05,-5.083863861955927e-06
234,0.05908203125,0.02099609375,0.94580078125,1.0,3.0175572519083973,0.14122137404580154,0.9994934566900477,0.012991129005668848,-0.029773604726721192,-0.01519544874870914,0.025250684952465956,0.025577073407969608,-0.029773604726721192,-9.155539798585644e-05,-9.645147419930802e-05,-2.0046167358564347e-06
235,0.062255859375,-0.012939453125,1.027587890625,1.431297709923664,3.8770992366412216,0.14122137404580154,0.9996522718563178,0.012127216273473945,-0.028861357735992445,-0.014645509888872817,0.023729235614273682,0.023893053337946463,-0.028861357735992445,-9.236926386847963e-05,-9.62336100919182e-05,-3.7097285285463143e-07
236,0.021728515625,-0.01171875,1.0537109375,2.769465648854962,4.281679389312977,-0.17709923664122135,0.9997566710058369,0.01410499452690438,-0.02925657569195345,-0.014745819696048544,0.027963778527208126,0.0277907224366886,-0.02925657569195345,-9.290196245301679e-05,-9.845033447906357e-05,3.3321684063582327e-06
237,0.06689453125,0.0439453125,1.018798828125,4.454198473282442,5.422900763358777,-0.4992366412213741,0.9995906371339183,0.024021131118814088,-0.030817221173624926,-0.015452339102403005,0.047989988048438535,0.04729786313223063,-0.030817221173624926,-9.369796540952425e-05,-9.782299292953055e-05,5.832063887350773e-06
238,0.05517578125,0.0400390625,1.0380859375,4.7129770992366415,8.57022900763359,0.4267175572519084,0.9993044990984301,0.0326918874847184,-0.028929532375124318,-0.01410710415042085,0.06571296077096127,0.06446055618781067,-0.028929532375124318,-9.268394595694744e-05,-9.504227489555993e-05,5.283583339927558e-06
239,-0.0830078125,0.088134765625,1.033935546875,5.6229007633587775,8.433587786259542,0.4885496183206106,0.998412649998236,0.04523381837398985,-0.02849497778254624,-0.012837167709299152,0.09141593555281015,0.08928124970114583,-0.02849497778254624,-9.548364199279005e-05,-9.252611969231394e-05,5.383057225959965e-06
